origin_id,destination_id,origin_station_name,destination_station_name,min_duration_minutes,transfers,trains,check_date,origin_city_name,origin_eva_id,origin_latitude,origin_longitude,destination_city_name,destination_eva_id,destination_latitude,destination_longitude,route_length,hsr_share
8000105,8000261,Frankfurt(Main)Hbf,München Hbf,189,0,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Munich,8000261,48.140232,11.558335,397.327988817797,0.4266650497155615
8000105,8002549,Frankfurt(Main)Hbf,Hamburg Hbf,215,0,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Hamburg,8002549,53.552736,10.006909,516.456977427921,0.6863540799801453
8000105,8000085,Frankfurt(Main)Hbf,Düsseldorf Hbf,88,0,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Düsseldorf,8000085,51.219962,6.794319,214.77332245367484,0.8635098064759678
8000105,8010205,Frankfurt(Main)Hbf,Leipzig Hbf,174,0,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Leipzig,8010205,51.3454712,12.3820639,379.25269715862686,0.4086481783200506
8000105,8000080,Frankfurt(Main)Hbf,Dortmund Hbf,149,2,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Dortmund,8000080,51.517896,7.45929,291.51731033703794,0.7025929640417157
8000105,8000098,Frankfurt(Main)Hbf,Essen Hbf,118,0,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Essen,8000098,51.451355,7.014793,257.6435375165996,0.7949666159430527
8000105,8000050,Frankfurt(Main)Hbf,Bremen Hbf,228,2,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Bremen,8000050,53.083481,8.813834,460.5061811258429,0.5085418415756725
8000105,8010085,Frankfurt(Main)Hbf,Dresden Hbf,264,0,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Dresden,8010085,51.040563,13.732035,498.03601511968577,0.41103309907723456
8000105,8000152,Frankfurt(Main)Hbf,Hannover Hbf,134,0,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Hannover,8000152,52.376761,9.741021,338.1117420541212,0.6470993612873025
8000105,8000284,Frankfurt(Main)Hbf,Nürnberg Hbf,121,0,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Nuremberg,8000284,49.445616,11.082989,226.64160569309632,0.2647695039334555
8000105,8000086,Frankfurt(Main)Hbf,Duisburg Hbf,105,0,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Duisburg,8000086,51.429785,6.775903,238.2542690565476,0.8597693129079664
8000105,8601242,Frankfurt(Main)Hbf,Koebenhavns Lufthavn st,582,4,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Copenhagen,8601242,55.629605,12.649382,1027.7538219801695,0.39321032031252207
8000105,7100064,Frankfurt(Main)Hbf,Barcelona Sants,750,4,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Barcelona,7100064,41.378914,2.140369,1362.617158189641,0.6357929154496222
8000105,8700047,Frankfurt(Main)Hbf,Bordeaux-St-Jean,414,4,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Bordeaux,8700047,44.826486,-0.55592,1222.3302401212102,0.8631703919422383
8000105,8700074,Frankfurt(Main)Hbf,Marseille-St-Charles,464,0,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Marseille,8700074,43.303812,5.38195,1036.2864645055572,0.6952695198904383
8000105,8700152,Frankfurt(Main)Hbf,Lyon Part Dieu,362,2,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Lyon,8700152,45.760564,4.85999,715.9745706930806,0.5545135862954104
8000105,8700065,Frankfurt(Main)Hbf,Toulouse-Matabiau,560,4,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Toulouse,8700065,43.611406,1.453939,1265.9651848506883,0.5644715229918237
8000105,7800020,Frankfurt(Main)Hbf,Zagreb Glavni kolodvor,803,4,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Zagreb,7800020,45.8044381,15.9787052,986.8871712609412,0.21943458507795233
8000105,5500728,Frankfurt(Main)Hbf,Budapest-Nyugati,579,7,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Budapest,5500728,47.510706,19.057466,1001.8288654999812,0.22003234103464425
8000105,8300262,Frankfurt(Main)Hbf,Roma Tiburtina,679,9,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Rome,8300262,41.91107,12.53146,1207.7518754458702,0.5991879322090871
8000105,8300047,Frankfurt(Main)Hbf,Milano Porta Garibaldi,459,8,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Milan,8300047,45.484437,9.18729699,652.3565665803861,0.3287074710701444
8000105,8300522,Frankfurt(Main)Hbf,Torino Porta Susa,549,8,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Turin,8300522,45.071833,7.665169,788.8174996035382,0.4177465242093981
8000105,8300153,Frankfurt(Main)Hbf,Genova Piazza Principe,564,6,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Genoa,8300153,44.417504,8.922075,787.5525731520474,0.2722795716080298
8000105,8200100,Frankfurt(Main)Hbf,Luxembourg,235,4,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Luxembourg,8200100,49.599714,6.134396,427.03331917079305,0.48707612505259046
8000105,8400597,Frankfurt(Main)Hbf,Tilburg,237,6,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Tilburg,8400597,51.56061,5.083787,352.75994171031414,0.4471284431377809
8000105,8400058,Frankfurt(Main)Hbf,Amsterdam Centraal,235,0,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Amsterdam,8400058,52.37919,4.899431,434.15677459107206,0.47176048636367407
8000105,8400530,Frankfurt(Main)Hbf,Rotterdam Centraal,246,2,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Rotterdam,8400530,51.924802,4.468769,423.37011040407526,0.4449813688254066
8000105,5100065,Frankfurt(Main)Hbf,Warszawa Centralna,583,4,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Warsaw,5100065,52.22886,21.003234,1070.5984297204666,0.2179101163088221
8000105,5100028,Frankfurt(Main)Hbf,Krakow Glowny,662,2,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Kraków,5100028,50.067194,19.947426,987.6183581999302,0.2072757002207124
8000105,5100069,Frankfurt(Main)Hbf,Wroclaw Glowny,431,2,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Wrocław,5100069,51.098078,17.037088,731.4732781758657,0.27985887229841266
8000105,5100081,Frankfurt(Main)Hbf,Poznan Glowny,438,2,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Poznań,5100081,52.401993,16.91087,769.1932662581509,0.3032972837572043
8000105,7400002,Frankfurt(Main)Hbf,Stockholm Central,889,6,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Stockholm,7400002,59.330014,18.05763,1671.908204613958,0.4691976102654786
8000105,7900003,Frankfurt(Main)Hbf,Ljubljana,552,4,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Ljubljana,7900003,46.058691,14.512937,845.5472115874114,0.2561148259691367
8000105,5600207,Frankfurt(Main)Hbf,Bratislava hl.st.,445,2,,2026-01-06,Frankfurt,8000105,50.1066819,8.66282825,Bratislava,5600207,48.15891,17.106466,803.3940688973038,0.27437936017451525
8000085,8103000,Düsseldorf Hbf,Wien Hbf,461,2,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Vienna,8103000,48.185101,16.377113,948.0361496505747,0.42814150161870845
8000085,8800004,Düsseldorf Hbf,Bruxelles Midi,156,2,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Brussels,8800004,50.835376,4.335694,263.9437196690304,0.6728723506582913
8000085,8800007,Düsseldorf Hbf,Antwerpen Centraal,188,4,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Antwerp,8800007,51.215811,4.421168,278.61773940717336,0.5684039051148866
8000085,5400014,Düsseldorf Hbf,Praha hl.n.,539,4,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Prague,5400014,50.083062,14.436039,905.0626426729484,0.4310951954691209
8000085,8011160,Düsseldorf Hbf,Berlin Hbf,254,2,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Berlin,8011160,52.525592,13.369545,540.6174512466877,0.6608684586220493
8000085,8000096,Düsseldorf Hbf,Stuttgart Hbf,147,0,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Stuttgart,8000096,48.78478,9.182757,381.6335546632557,0.7482127619487021
8000085,8000261,Düsseldorf Hbf,München Hbf,274,0,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Munich,8000261,48.140232,11.558335,612.5161239102309,0.6563354520141426
8000085,8002549,Düsseldorf Hbf,Hamburg Hbf,193,0,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Hamburg,8002549,53.552736,10.006909,393.92131641355496,0.4861033469957073
8000085,8000105,Düsseldorf Hbf,Frankfurt(Main)Hbf,89,0,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Frankfurt,8000105,50.1066819,8.66282825,214.7733224536746,0.8635098064759695
8000085,8010205,Düsseldorf Hbf,Leipzig Hbf,282,4,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Leipzig,8010205,51.3454712,12.3820639,589.0904968134543,0.5779074620394323
8000085,8000080,Düsseldorf Hbf,Dortmund Hbf,47,0,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Dortmund,8000080,51.517896,7.45929,76.87929679689891,0.2518121501831397
8000085,8000098,Düsseldorf Hbf,Essen Hbf,24,0,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Essen,8000098,51.451355,7.014793,43.005523976461404,0.450154753179868
8000085,8000050,Düsseldorf Hbf,Bremen Hbf,160,0,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Bremen,8000050,53.083481,8.813834,294.4732380875214,0.44122141558667766
8000085,8700152,Düsseldorf Hbf,Lyon Part Dieu,457,6,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Lyon,8700152,45.760564,4.85999,997.4940164255738,0.884690497789877
8000085,8700065,Düsseldorf Hbf,Toulouse-Matabiau,589,4,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Toulouse,8700065,43.611406,1.453939,1421.6955103771713,0.7164127634197119
8000085,7800020,Düsseldorf Hbf,Zagreb Glavni kolodvor,880,4,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Zagreb,7800020,45.8044381,15.9787052,1183.6257255825928,0.3396479464441308
8000085,5500728,Düsseldorf Hbf,Budapest-Nyugati,703,5,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Budapest,5500728,47.510706,19.057466,1211.6666651548085,0.3349878579422309
8000085,8300262,Düsseldorf Hbf,Roma Tiburtina,754,8,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Rome,8300262,41.91107,12.53146,1404.4904297675212,0.6473018254234142
8000085,8300047,Düsseldorf Hbf,Milano Porta Garibaldi,542,6,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Milan,8300047,45.484437,9.18729699,849.0951209020363,0.470964132875934
8000085,8300522,Düsseldorf Hbf,Torino Porta Susa,617,8,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Turin,8300522,45.071833,7.665169,985.5560539251884,0.5225320637543263
8000085,8300153,Düsseldorf Hbf,Genova Piazza Principe,638,8,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Genoa,8300153,44.417504,8.922075,984.2911274736977,0.40627547702394573
8000085,8200100,Düsseldorf Hbf,Luxembourg,236,4,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Luxembourg,8200100,49.599714,6.134396,332.6103235201198,0.2879206097549873
8000085,8400597,Düsseldorf Hbf,Tilburg,137,4,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Tilburg,8400597,51.56061,5.083787,147.39254112005327,0.0
8000085,8400058,Düsseldorf Hbf,Amsterdam Centraal,138,0,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Amsterdam,8400058,52.37919,4.899431,219.51876105093444,0.08818900461315476
8000085,8400530,Düsseldorf Hbf,Rotterdam Centraal,149,2,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Rotterdam,8400530,51.924802,4.468769,218.00270981381433,0.14065333286567527
8000085,5100065,Düsseldorf Hbf,Warszawa Centralna,586,6,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Warsaw,5100065,52.22886,21.003234,1107.4450624837325,0.3226137655156393
8000085,5100028,Düsseldorf Hbf,Krakow Glowny,698,2,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Kraków,5100028,50.067194,19.947426,1160.9784980271047,0.30773784554728095
8000085,5100069,Düsseldorf Hbf,Wroclaw Glowny,522,2,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Wrocław,5100069,51.098078,17.037088,904.8334180030364,0.39485391962875144
8000085,5100081,Düsseldorf Hbf,Poznan Glowny,441,4,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Poznań,5100081,52.401993,16.91087,806.0398990214176,0.4432497971171599
8000085,7400002,Düsseldorf Hbf,Stockholm Central,901,6,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Stockholm,7400002,59.330014,18.05763,1549.372543599592,0.40111040661273134
8000085,7900003,Düsseldorf Hbf,Ljubljana,690,4,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Ljubljana,7900003,46.058691,14.512937,1042.285765909065,0.3857061663908842
8000085,5600207,Düsseldorf Hbf,Bratislava hl.st.,544,4,,2026-01-06,Düsseldorf,8000085,51.219962,6.794319,Bratislava,5600207,48.15891,17.106466,1013.2318685521291,0.4005930264315735
8010205,8103000,Leipzig Hbf,Wien Hbf,380,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Vienna,8103000,48.185101,16.377113,823.1501881361355,0.46060784216041395
8010205,8800004,Leipzig Hbf,Bruxelles Midi,406,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Brussels,8800004,50.835376,4.335694,778.29225717749,0.5943531978052059
8010205,8800007,Leipzig Hbf,Antwerpen Centraal,437,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Antwerp,8800007,51.215811,4.421168,792.966276915633,0.5591000333873822
8010205,5400014,Leipzig Hbf,Praha hl.n.,240,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Prague,5400014,50.083062,14.436039,317.2513609582816,0.15674751647928015
8010205,8011160,Leipzig Hbf,Berlin Hbf,74,0,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Berlin,8011160,52.525592,13.369545,168.6671092683914,0.8296421139389553
8010205,8000096,Leipzig Hbf,Stuttgart Hbf,265,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Stuttgart,8000096,48.78478,9.182757,498.37856456349067,0.43886812636272726
8010205,8000261,Leipzig Hbf,München Hbf,187,0,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Munich,8000261,48.140232,11.558335,482.27982695818224,0.6806020677080328
8010205,8002549,Leipzig Hbf,Hamburg Hbf,236,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Hamburg,8002549,53.552736,10.006909,455.5805065935768,0.8634230326259876
8010205,8000105,Leipzig Hbf,Frankfurt(Main)Hbf,175,0,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Frankfurt,8000105,50.1066819,8.66282825,379.2526971586277,0.4086481783200499
8010205,8000085,Leipzig Hbf,Düsseldorf Hbf,277,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Düsseldorf,8000085,51.219962,6.794319,589.0904968134545,0.5779074620394328
8010205,8000080,Leipzig Hbf,Dortmund Hbf,265,0,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Dortmund,8000080,51.517896,7.45929,489.36592131743066,0.3608020377754298
8010205,8000098,Leipzig Hbf,Essen Hbf,294,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Essen,8000098,51.451355,7.014793,523.6740635010934,0.33716434311971794
8010205,8000050,Leipzig Hbf,Bremen Hbf,244,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Bremen,8000050,53.083481,8.813834,390.3597359324091,0.27656947287087175
8010205,8010085,Leipzig Hbf,Dresden Hbf,65,0,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Dresden,8010085,51.040563,13.732035,120.06253305984812,0.4141871878139867
8010205,8000152,Leipzig Hbf,Hannover Hbf,161,0,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Hannover,8000152,52.376761,9.741021,268.13667437776155,0.34522251583783686
8010205,8000284,Leipzig Hbf,Nürnberg Hbf,115,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Nuremberg,8000284,49.445616,11.082989,311.59344383348173,0.7019482315109681
8010205,8000086,Leipzig Hbf,Duisburg Hbf,290,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Duisburg,8000086,51.429785,6.775903,612.5714434163275,0.5874002728795596
8010205,8601242,Leipzig Hbf,Koebenhavns Lufthavn st,616,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Copenhagen,8601242,55.629605,12.649382,966.8960906229613,0.45817721558296615
8010205,7100064,Leipzig Hbf,Barcelona Sants,1192,6,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Barcelona,7100064,41.378914,2.140369,1736.9276083641423,0.5880056569690905
8010205,8700047,Leipzig Hbf,Bordeaux-St-Jean,625,6,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Bordeaux,8700047,44.826486,-0.55592,1596.6406902957158,0.7578788412570135
8010205,8700074,Leipzig Hbf,Marseille-St-Charles,657,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Marseille,8700074,43.303812,5.38195,1410.596914680056,0.6206445706434482
8010205,8700152,Leipzig Hbf,Lyon Part Dieu,549,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Lyon,8700152,45.760564,4.85999,1090.2850208675836,0.5062883008967024
8010205,8700065,Leipzig Hbf,Toulouse-Matabiau,805,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Toulouse,8700065,43.611406,1.453939,1640.2756350251896,0.5301439594637258
8010205,7800020,Leipzig Hbf,Zagreb Glavni kolodvor,819,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Zagreb,7800020,45.8044381,15.9787052,1056.9866386051408,0.310543800132399
8010205,5500728,Leipzig Hbf,Budapest-Nyugati,631,3,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Budapest,5500728,47.510706,19.057466,1086.7807036403697,0.34887390865635926
8010205,8300262,Leipzig Hbf,Roma Tiburtina,799,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Rome,8300262,41.91107,12.53146,1377.6331321896464,0.4987194751343172
8010205,8300047,Leipzig Hbf,Milano Porta Garibaldi,640,8,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Milan,8300047,45.484437,9.18729699,1026.6670167548905,0.3598200731344569
8010205,8300522,Leipzig Hbf,Torino Porta Susa,714,6,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Turin,8300522,45.071833,7.665169,1163.12794977804,0.4165549392947033
8010205,8300153,Leipzig Hbf,Genova Piazza Principe,765,6,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Genoa,8300153,44.417504,8.922075,1161.8630233265512,0.31795090611955223
8010205,8200100,Leipzig Hbf,Luxembourg,421,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Luxembourg,8200100,49.599714,6.134396,801.343769345296,0.45296247637072373
8010205,8400597,Leipzig Hbf,Tilburg,436,8,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Tilburg,8400597,51.56061,5.083787,727.077116070092,0.4300918299359596
8010205,8400058,Leipzig Hbf,Amsterdam Centraal,439,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Amsterdam,8400058,52.37919,4.899431,658.0051823994972,0.2561610353383211
8010205,8400530,Leipzig Hbf,Rotterdam Centraal,461,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Rotterdam,8400530,51.924802,4.468769,797.6872847638515,0.43046033404664324
8010205,5100065,Leipzig Hbf,Warszawa Centralna,402,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Warsaw,5100065,52.22886,21.003234,724.0396766490644,0.18025904878837765
8010205,5100028,Leipzig Hbf,Krakow Glowny,433,0,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Kraków,5100028,50.067194,19.947426,609.6448761400965,0.08156939371775301
8010205,5100069,Leipzig Hbf,Wroclaw Glowny,214,0,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Wrocław,5100069,51.098078,17.037088,353.4997961160316,0.1406743751375733
8010205,5100081,Leipzig Hbf,Poznan Glowny,257,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Poznań,5100081,52.401993,16.91087,422.63451318675055,0.3088122226784021
8010205,7400002,Leipzig Hbf,Stockholm Central,1035,4,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Stockholm,7400002,59.330014,18.05763,1611.0504732567501,0.5110589003087956
8010205,5600207,Leipzig Hbf,Bratislava hl.st.,472,2,,2026-01-06,Leipzig,8010205,51.3454712,12.3820639,Bratislava,5600207,48.15891,17.106466,680.4365980674245,0.07308302209363923
8000080,8103000,Dortmund Hbf,Wien Hbf,548,4,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Vienna,8103000,48.185101,16.377113,1024.780137533938,0.41496975415092563
8000080,8800004,Dortmund Hbf,Bruxelles Midi,225,2,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Brussels,8800004,50.835376,4.335694,340.687707552393,0.5781235065427152
8000080,8800007,Dortmund Hbf,Antwerpen Centraal,237,6,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Antwerp,8800007,51.215811,4.421168,280.93812196286063,0.14467360414441413
8000080,5400014,Dortmund Hbf,Praha hl.n.,459,2,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Prague,5400014,50.083062,14.436039,843.0913711044448,0.4696926054569094
8000080,8011160,Dortmund Hbf,Berlin Hbf,210,0,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Berlin,8011160,52.525592,13.369545,463.7381544497898,0.7286825063585989
8000080,8000096,Dortmund Hbf,Stuttgart Hbf,215,2,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Stuttgart,8000096,48.78478,9.182757,458.3775425466183,0.6651770837723374
8000080,8000261,Dortmund Hbf,München Hbf,338,2,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Munich,8000261,48.140232,11.558335,689.2601117935934,0.6113442238621114
8000080,8002549,Dortmund Hbf,Hamburg Hbf,170,0,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Hamburg,8002549,53.552736,10.006909,327.16716045066715,0.5261143236181988
8000080,8003368,Dortmund Hbf,Köln Messe/Deutz,80,2,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Cologne,8003368,50.940874,6.975001,115.9852069405285,0.40599149532066003
8000080,8000105,Dortmund Hbf,Frankfurt(Main)Hbf,150,2,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Frankfurt,8000105,50.1066819,8.66282825,291.517310337038,0.7025929640417162
8000080,8000085,Dortmund Hbf,Düsseldorf Hbf,54,0,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Düsseldorf,8000085,51.219962,6.794319,76.87929679689896,0.2518121501831395
8000080,8010205,Dortmund Hbf,Leipzig Hbf,267,2,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Leipzig,8010205,51.3454712,12.3820639,489.365921317427,0.3608020377754329
8000080,8000098,Dortmund Hbf,Essen Hbf,22,0,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Essen,8000098,51.451355,7.014793,34.308142183662525,0.0
8000080,8000050,Dortmund Hbf,Bremen Hbf,109,0,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Bremen,8000050,53.083481,8.813834,227.71908212463362,0.48554893555147144
8000080,8010085,Dortmund Hbf,Dresden Hbf,321,2,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Dresden,8010085,51.040563,13.732035,645.9025432060096,0.6130859630413054
8000080,8000152,Dortmund Hbf,Hannover Hbf,102,0,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Hannover,8000152,52.376761,9.741021,207.82717565697993,0.566006331387438
8000080,8000284,Dortmund Hbf,Nürnberg Hbf,277,2,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Nuremberg,8000284,49.445616,11.082989,513.2233932312843,0.5160049213303632
8000080,8000086,Dortmund Hbf,Duisburg Hbf,35,0,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Duisburg,8000086,51.429785,6.775903,53.324325199146415,0.0
8000080,8601242,Dortmund Hbf,Koebenhavns Lufthavn st,543,4,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Copenhagen,8601242,55.629605,12.649382,838.4640050029168,0.264505552961921
8000080,7100064,Dortmund Hbf,Barcelona Sants,818,6,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Barcelona,7100064,41.378914,2.140369,1720.8707125605158,0.79663248678097
8000080,8700047,Dortmund Hbf,Bordeaux-St-Jean,504,4,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Bordeaux,8700047,44.826486,-0.55592,1240.9490545629662,0.8363598380976388
8000080,8700074,Dortmund Hbf,Marseille-St-Charles,607,4,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Marseille,8700074,43.303812,5.38195,1394.558134269209,0.8786346073388704
8000080,8700152,Dortmund Hbf,Lyon Part Dieu,486,4,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Lyon,8700152,45.760564,4.85999,1074.2380043089356,0.8395091361016529
8000080,8700065,Dortmund Hbf,Toulouse-Matabiau,658,4,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Toulouse,8700065,43.611406,1.453939,1498.439498260532,0.6926405447577473
8000080,7800020,Dortmund Hbf,Zagreb Glavni kolodvor,981,4,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Zagreb,7800020,45.8044381,15.9787052,1260.3697134659517,0.33432665318877464
8000080,5500728,Dortmund Hbf,Budapest-Nyugati,758,9,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Budapest,5500728,47.510706,19.057466,1288.4106530381716,0.33005995466463367
8000080,8300262,Dortmund Hbf,Roma Tiburtina,813,7,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Rome,8300262,41.91107,12.53146,1481.2344176508825,0.6268341789422728
8000080,8300047,Dortmund Hbf,Milano Porta Garibaldi,593,6,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Milan,8300047,45.484437,9.18729699,925.8391087853986,0.4528351464066179
8000080,8300522,Dortmund Hbf,Torino Porta Susa,668,8,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Turin,8300522,45.071833,7.665169,1062.3000418085508,0.503006456560409
8000080,8300153,Dortmund Hbf,Genova Piazza Principe,706,6,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Genoa,8300153,44.417504,8.922075,1061.0351153570587,0.395135356321098
8000080,8200100,Dortmund Hbf,Luxembourg,287,4,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Luxembourg,8200100,49.599714,6.134396,409.354311403482,0.2812343854276358
8000080,8400597,Dortmund Hbf,Tilburg,170,8,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Tilburg,8400597,51.56061,5.083787,199.94414233257376,0.0
8000080,8400058,Dortmund Hbf,Amsterdam Centraal,176,2,,2026-01-06,Dortmund,8000080,51.517896,7.45929,Amsterdam,8400058,52.37919,4.899431,235.88234779545206,0.0
