origin_city,destination_city,air_origin_airport,air_destination_airport,air_distance_km,air_flight_duration_min,air_total_travel_time_min,air_overhead_min,origin_city_lat,origin_city_lng,destination_city_lat,destination_city_lng,rail_origin_station_name,rail_destination_station_name,rail_travel_time_mins,rail_uses_hsr,rail_origin_transit_time_mins,rail_destination_transit_time_mins,rail_total_travel_time_min,best_time_min
Valencia,Frankfurt,VLC,FRA,1372.0,150.0,298.53,148.52999999999997,39.47,-0.3764,50.1106,8.6822,,,,,,,,298.53
Valencia,Hamburg,VLC,HAM,1760.0,170.0,316.59,146.58999999999997,39.47,-0.3764,53.55,10.0,,,,,,,,316.59
Valencia,Kraków,VLC,KRK,1978.0,185.0,333.55,148.55,39.47,-0.3764,50.0614,19.9372,,,,,,,,333.55
Valencia,Lisbon,VLC,LIS,752.0,100.0,241.0,141.0,39.47,-0.3764,38.7253,-9.15,,,,,,,,241.0
Valencia,Luxembourg,VLC,LUX,1244.0,165.0,307.01,142.01,39.47,-0.3764,49.6117,6.1319,,,,,,,,307.01
Valencia,Lyon,VLC,LYS,828.0,105.0,266.72,161.72000000000003,39.47,-0.3764,45.76,4.84,,,,,,,,266.72
Valencia,Madrid,VLC,MAD,286.0,55.0,209.47,154.47,39.47,-0.3764,40.4169,-3.7033,,,,,,,,209.47
Valencia,Marseille,VLC,MRS,646.0,85.0,248.17,163.17,39.47,-0.3764,43.2964,5.37,,,,,,,,248.17
Valencia,Milan,VLC,MXP,1015.0,120.0,314.9,194.89999999999998,39.47,-0.3764,45.4669,9.19,,,,,,,,314.9
Valencia,Munich,VLC,MUC,1389.0,150.0,326.18,176.18,39.47,-0.3764,48.1375,11.575,,,,,,,,326.18
Valencia,Málaga,VLC,AGP,470.0,75.0,219.89,144.89,39.47,-0.3764,36.7194,-4.42,,,,,,,,219.89
Valencia,Naples,VLC,NAP,1265.0,130.0,273.27,143.26999999999998,39.47,-0.3764,40.8333,14.25,,,,,,,,273.27
Valencia,Nuremberg,VLC,NUE,1438.0,145.0,284.73,139.73000000000002,39.47,-0.3764,49.4539,11.0775,,,,,,,,284.73
Valencia,Paris,VLC,ORY,1050.0,125.0,279.45,154.45,39.47,-0.3764,48.8567,2.3522,,,,,,,,279.45
Valencia,Prague,VLC,PRG,1652.0,160.0,309.86,149.86,39.47,-0.3764,50.0875,14.4214,,,,,,,,309.86
Valencia,Riga,VLC,RIX,2628.0,230.0,375.37,145.37,39.47,-0.3764,56.9489,24.1064,,,,,,,,375.37
Valencia,Rome,VLC,FCO,1105.0,120.0,286.26,166.26,39.47,-0.3764,41.8933,12.4828,,,,,,,,286.26
Valencia,Rotterdam,VLC,RTM,1435.0,145.0,284.8,139.8,39.47,-0.3764,51.92,4.48,,,,,,,,284.8
Valencia,Sevilla,VLC,SVQ,526.0,75.0,221.17,146.17,39.47,-0.3764,37.39,-5.99,,,,,,,,221.17
Valencia,Sofia,VLC,SOF,2031.0,185.0,328.55,143.55,39.47,-0.3764,42.7,23.33,,,,,,,,328.55
Valencia,Stockholm,VLC,ARN,2587.0,235.0,422.73,187.73000000000002,39.47,-0.3764,59.3294,18.0686,,,,,,,,422.73
Valencia,Stuttgart,VLC,STR,1280.0,145.0,292.56,147.56,39.47,-0.3764,48.7775,9.18,,,,,,,,292.56
Valencia,Tilburg,VLC,EIN,1405.0,150.0,318.53,168.52999999999997,39.47,-0.3764,51.55,5.0833,,,,,,,,318.53
Valencia,Toulouse,VLC,TLS,484.0,75.0,217.45,142.45,39.47,-0.3764,43.6045,1.444,,,,,,,,217.45
Valencia,Turin,VLC,TRN,920.0,110.0,262.14,152.14,39.47,-0.3764,45.0792,7.6761,,,,,,,,262.14
Valencia,Vienna,VLC,VIE,1666.0,160.0,318.9,158.89999999999998,39.47,-0.3764,48.2083,16.3725,,,,,,,,318.9
Valencia,Vilnius,VLC,VNO,2555.0,220.0,360.37,140.37,39.47,-0.3764,54.6872,25.28,,,,,,,,360.37
Valencia,Warsaw,VLC,WAW,2167.0,205.0,348.6,143.60000000000002,39.47,-0.3764,52.23,21.0111,,,,,,,,348.6
Vienna,Amsterdam,VIE,AMS,960.0,115.0,277.89,162.89,48.2083,16.3725,52.3728,4.8936,Wien Hbf,Amsterdam Centraal,712.0,False,6.245212775155993,1.9520337879727412,730.1972465631287,277.89
Vienna,Antwerp,,,,,,,,,,,Wien Hbf,Antwerpen Centraal,653.0,False,6.245212775155993,3.5284359653773953,672.7736487405334,672.7736487405334
Vienna,Athens,VIE,ATH,1279.0,130.0,305.7,175.7,48.2083,16.3725,37.9842,23.7281,,,,,,,,305.7
Vienna,Barcelona,VIE,BCN,1371.0,145.0,309.24,164.24,48.2083,16.3725,41.3828,2.1769,Wien Hbf,Barcelona Sants,1195.0,False,6.245212775155993,7.388093774297752,1218.6333065494537,309.24
Vienna,Berlin,VIE,BER,520.0,75.0,248.35,173.35,48.2083,16.3725,52.52,13.405,Wien Hbf,Berlin Hbf,429.0,False,6.245212775155993,5.947266480604848,451.1924792557609,248.35
Vienna,Bordeaux,,,,,,,,,,,Wien Hbf,Bordeaux-St-Jean,1246.0,False,6.245212775155993,5.811588377462907,1268.0568011526188,1268.0568011526188
Vienna,Bratislava,,,,,,,,,,,Wien Hbf,Bratislava hl.st.,56.0,False,6.245212775155993,4.046858342350235,76.29207111750623,76.29207111750623
Vienna,Bremen,VIE,BRE,776.0,95.0,245.28,150.28,48.2083,16.3725,53.0758,8.8072,Wien Hbf,Bremen Hbf,514.0,False,6.245212775155993,2.309271364404068,532.55448413956,245.28
Vienna,Brussels,VIE,BRU,926.0,105.0,267.05,162.05,48.2083,16.3725,50.8467,4.3525,Wien Hbf,Bruxelles Midi,622.0,False,6.245212775155993,4.14169289941754,642.3869056745735,267.05
Vienna,Bucharest,VIE,OTP,830.0,95.0,264.23,169.23000000000002,48.2083,16.3725,44.4325,26.1039,,,,,,,,264.23
Vienna,Budapest,VIE,BUD,216.0,55.0,226.58,171.58,48.2083,16.3725,47.4925,19.0514,Wien Hbf,Budapest-Nyugati,187.0,False,6.245212775155993,4.980157462200125,208.22537023735612,208.22537023735612
Vienna,Cologne,VIE,CGN,748.0,95.0,261.17,166.17000000000002,48.2083,16.3725,50.9364,6.9528,,,,,,,,261.17
Vienna,Copenhagen,VIE,CPH,877.0,105.0,261.72,156.72000000000003,48.2083,16.3725,55.6761,12.5683,Wien Hbf,Koebenhavns Lufthavn st,910.0,False,6.245212775155993,17.4069941581493,943.6522069333053,261.72
Vienna,Dortmund,,,,,,,,,,,Wien Hbf,Dortmund Hbf,546.0,False,6.245212775155993,1.460615015563283,563.7058277907192,563.7058277907192
Vienna,Dresden,,,,,,,,,,,Wien Hbf,Dresden Hbf,400.0,False,6.245212775155993,2.8510360388781235,419.09624881403414,419.09624881403414
Vienna,Duisburg,,,,,,,,,,,Wien Hbf,Duisburg Hbf,512.0,False,6.245212775155993,2.5870950877797454,530.8323078629357,530.8323078629357
Vienna,Düsseldorf,VIE,DUS,788.0,95.0,248.62,153.62,48.2083,16.3725,51.2333,6.7833,Wien Hbf,Düsseldorf Hbf,499.0,False,6.245212775155993,4.00763955017613,519.2528523253321,248.62
Vienna,Essen,,,,,,,,,,,Wien Hbf,Essen Hbf,525.0,False,6.245212775155993,0.31813865528361085,541.5633514304396,541.5633514304396
Vienna,Frankfurt,VIE,FRA,621.0,90.0,251.4,161.4,48.2083,16.3725,50.1106,8.6822,Wien Hbf,Frankfurt(Main)Hbf,384.0,False,6.245212775155993,3.4764728210122846,403.7216855961683,251.4
Vienna,Genoa,,,,,,,,,,,Wien Hbf,Genova Piazza Principe,732.0,False,6.245212775155993,2.6646692679586454,750.9098820431146,750.9098820431146
Vienna,Gothenburg,VIE,GOT,1100.0,115.0,290.86,175.86,48.2083,16.3725,57.7075,11.9675,,,,,,,,290.86
Vienna,Hamburg,VIE,HAM,766.0,95.0,254.46,159.46,48.2083,16.3725,53.55,10.0,Wien Hbf,Hamburg Hbf,524.0,False,6.245212775155993,1.316441566346405,541.5616543415024,254.46
Vienna,Hannover,VIE,HAJ,686.0,90.0,251.49,161.49,48.2083,16.3725,52.3667,9.7167,Wien Hbf,Hannover Hbf,439.0,False,6.245212775155993,4.786629448184535,460.03184222334056,251.49
Vienna,Helsinki,VIE,HEL,1461.0,145.0,315.55,170.55,48.2083,16.3725,60.1708,24.9375,,,,,,,,315.55
Vienna,Kraków,VIE,KRK,320.0,65.0,226.43,161.43,48.2083,16.3725,50.0614,19.9372,Wien Hbf,Krakow Glowny,320.0,False,6.245212775155993,2.336597225946072,338.5818100011021,226.43
Vienna,Leipzig,VIE,LEJ,482.0,95.0,261.76,166.76,48.2083,16.3725,51.34,12.375,Wien Hbf,Leipzig Hbf,378.0,False,6.245212775155993,1.875769965295063,396.12098274045104,261.76
Vienna,Lisbon,VIE,LIS,2309.0,220.0,373.87,153.87,48.2083,16.3725,38.7253,-9.15,,,,,,,,373.87
Vienna,Ljubljana,,,,,,,,,,,Wien Hbf,Ljubljana,316.0,False,6.245212775155993,2.321449509647903,334.5666622848039,334.5666622848039
Vienna,Luxembourg,VIE,LUX,777.0,105.0,259.88,154.88,48.2083,16.3725,49.6117,6.1319,Wien Hbf,Luxembourg,637.0,False,6.245212775155993,3.2276729444989756,656.472885719655,259.88
Vienna,Lyon,VIE,LYS,913.0,110.0,284.59,174.58999999999997,48.2083,16.3725,45.76,4.84,Wien Hbf,Lyon Part Dieu,991.0,False,6.245212775155993,3.7248506527149634,1010.970063427871,284.59
Vienna,Madrid,VIE,MAD,1808.0,190.0,357.34,167.33999999999997,48.2083,16.3725,40.4169,-3.7033,,,,,,,,357.34
Vienna,Marseille,VIE,MRS,1022.0,120.0,296.04,176.04000000000002,48.2083,16.3725,43.2964,5.37,Wien Hbf,Marseille-St-Charles,1236.0,False,6.245212775155993,3.0494630085437278,1255.2946757836996,296.04
Vienna,Milan,VIE,MXP,659.0,85.0,292.77,207.76999999999998,48.2083,16.3725,45.4669,9.19,,,,,,,,292.77
Vienna,Munich,VIE,MUC,355.0,60.0,249.05,189.05,48.2083,16.3725,48.1375,11.575,Wien Hbf,München Hbf,253.0,False,6.245212775155993,3.0560823139438047,272.3012950890998,249.05
Vienna,Málaga,VIE,AGP,2137.0,205.0,362.77,157.76999999999998,48.2083,16.3725,36.7194,-4.42,,,,,,,,362.77
Vienna,Naples,VIE,NAP,823.0,95.0,251.15,156.15,48.2083,16.3725,40.8333,14.25,,,,,,,,251.15
Vienna,Nuremberg,,,,,,,,,,,Wien Hbf,Nürnberg Hbf,252.0,False,6.245212775155993,2.407122595922898,270.6523353710789,270.6523353710789
Vienna,Paris,VIE,ORY,1051.0,130.0,297.32,167.32,48.2083,16.3725,48.8567,2.3522,,,,,,,,297.32
Vienna,Poznań,,,,,,,,,,,Wien Hbf,Poznan Glowny,434.0,False,6.245212775155993,4.065435329407926,454.31064810456394,454.31064810456394
Vienna,Prague,VIE,PRG,277.0,50.0,212.74,162.74,48.2083,16.3725,50.0875,14.4214,Wien Hbf,Praha hl.n.,253.0,False,6.245212775155993,2.772415453338628,272.01762822849463,212.74
Vienna,Riga,VIE,RIX,1099.0,125.0,283.25,158.25,48.2083,16.3725,56.9489,24.1064,,,,,,,,283.25
Vienna,Rome,VIE,FCO,780.0,100.0,279.13,179.13,48.2083,16.3725,41.8933,12.4828,Wien Hbf,Roma Tiburtina,691.0,False,6.245212775155993,10.76586299605856,718.0110757712146,279.13
Vienna,Rotterdam,,,,,,,,,,,Wien Hbf,Rotterdam Centraal,691.0,False,6.245212775155993,2.249226316777232,709.4944390919333,709.4944390919333
Vienna,Sevilla,VIE,SVQ,2176.0,205.0,364.04,159.04000000000002,48.2083,16.3725,37.39,-5.99,,,,,,,,364.04
Vienna,Sofia,VIE,SOF,806.0,90.0,246.42,156.42,48.2083,16.3725,42.7,23.33,,,,,,,,246.42
Vienna,Stockholm,VIE,ARN,1286.0,135.0,335.6,200.60000000000002,48.2083,16.3725,59.3294,18.0686,Wien Hbf,Stockholm Central,1303.0,False,6.245212775155993,1.5022922376589065,1320.7475050128148,335.6
Vienna,Stuttgart,VIE,STR,549.0,75.0,235.44,160.44,48.2083,16.3725,48.7775,9.18,Wien Hbf,Stuttgart Hbf,391.0,False,6.245212775155993,2.002376007570269,409.24758878272627,235.44
Vienna,Tallinn,VIE,TLL,1367.0,145.0,296.57,151.57,48.2083,16.3725,59.4372,24.7453,,,,,,,,296.57
Vienna,Tilburg,VIE,EIN,884.0,115.0,296.41,181.41000000000003,48.2083,16.3725,51.55,5.0833,Wien Hbf,Tilburg,652.0,False,6.245212775155993,2.8326204398011785,671.0778332149572,296.41
Vienna,Toulouse,,,,,,,,,,,Wien Hbf,Toulouse-Matabiau,1160.0,False,6.245212775155993,2.6617812245934145,1178.9069939997494,1178.9069939997494
Vienna,Turin,,,,,,,,,,,Wien Hbf,Torino Porta Susa,676.0,False,6.245212775155993,2.8476007865249664,695.0928135616809,695.0928135616809
Vienna,Valencia,VIE,VLC,1666.0,160.0,318.9,158.89999999999998,48.2083,16.3725,39.47,-0.3764,,,,,,,,318.9
Vienna,Vilnius,VIE,VNO,944.0,105.0,258.25,153.25,48.2083,16.3725,54.6872,25.28,,,,,,,,258.25
Vienna,Warsaw,VIE,WAW,549.0,75.0,231.48,156.48,48.2083,16.3725,52.23,21.0111,Wien Hbf,Warszawa Centralna,474.0,False,6.245212775155993,1.3212540896707794,491.5664668648268,231.48
Vienna,Wrocław,,,,,,,,,,,Wien Hbf,Wroclaw Glowny,316.0,False,6.245212775155993,3.2731677390709937,335.518380514227,335.518380514227
Vienna,Zagreb,VIE,ZAG,268.0,50.0,212.41,162.41,48.2083,16.3725,45.8131,15.9775,Wien Hbf,Zagreb Glavni kolodvor,421.0,False,6.245212775155993,2.3224288673449607,439.567641642501,212.41
Vilnius,Amsterdam,VNO,AMS,1381.0,150.0,294.36,144.36,54.6872,25.28,52.3728,4.8936,,,,,,,,294.36
Vilnius,Athens,VNO,ATH,1859.0,170.0,327.17,157.17000000000002,54.6872,25.28,37.9842,23.7281,,,,,,,,327.17
Vilnius,Barcelona,VNO,BCN,2261.0,215.0,360.71,145.70999999999998,54.6872,25.28,41.3828,2.1769,,,,,,,,360.71
Vilnius,Berlin,VNO,BER,820.0,100.0,254.82,154.82,54.6872,25.28,52.52,13.405,,,,,,,,254.82
Vilnius,Brussels,VNO,BRU,1457.0,150.0,293.52,143.51999999999998,54.6872,25.28,50.8467,4.3525,,,,,,,,293.52
Vilnius,Copenhagen,VNO,CPH,811.0,90.0,228.19,138.19,54.6872,25.28,55.6761,12.5683,,,,,,,,228.19
Vilnius,Dortmund,VNO,DTM,1230.0,135.0,277.71,142.70999999999998,54.6872,25.28,51.5139,7.4653,,,,,,,,277.71
Vilnius,Düsseldorf,VNO,DUS,1294.0,135.0,270.09,135.08999999999997,54.6872,25.28,51.2333,6.7833,,,,,,,,270.09
Vilnius,Frankfurt,VNO,FRA,1243.0,140.0,282.87,142.87,54.6872,25.28,50.1106,8.6822,,,,,,,,282.87
Vilnius,Hamburg,VNO,HAM,1002.0,125.0,265.93,140.93,54.6872,25.28,53.55,10.0,,,,,,,,265.93
Vilnius,Helsinki,VNO,HEL,632.0,105.0,257.02,152.01999999999998,54.6872,25.28,60.1708,24.9375,,,,,,,,257.02
Vilnius,Kraków,VNO,KRK,630.0,80.0,222.9,142.9,54.6872,25.28,50.0614,19.9372,,,,,,,,222.9
Vilnius,Lisbon,VNO,LIS,3119.0,285.0,420.34,135.33999999999997,54.6872,25.28,38.7253,-9.15,,,,,,,,420.34
Vilnius,Milan,VNO,BGY,1489.0,150.0,345.36,195.36,54.6872,25.28,45.4669,9.19,,,,,,,,345.36
Vilnius,Munich,VNO,MUC,1166.0,125.0,295.52,170.51999999999998,54.6872,25.28,48.1375,11.575,,,,,,,,295.52
Vilnius,Málaga,VNO,AGP,3020.0,280.0,419.24,139.24,54.6872,25.28,36.7194,-4.42,,,,,,,,419.24
Vilnius,Nuremberg,VNO,NUE,1126.0,125.0,259.08,134.07999999999998,54.6872,25.28,49.4539,11.0775,,,,,,,,259.08
Vilnius,Paris,VNO,CDG,1677.0,175.0,336.29,161.29000000000002,54.6872,25.28,48.8567,2.3522,,,,,,,,336.29
Vilnius,Prague,VNO,PRG,902.0,105.0,249.21,144.21,54.6872,25.28,50.0875,14.4214,,,,,,,,249.21
Vilnius,Riga,VNO,RIX,266.0,50.0,189.72,139.72,54.6872,25.28,56.9489,24.1064,,,,,,,,189.72
Vilnius,Rome,VNO,CIA,1705.0,170.0,318.04,148.04000000000002,54.6872,25.28,41.8933,12.4828,,,,,,,,318.04
Vilnius,Stockholm,VNO,ARN,712.0,85.0,267.07,182.07,54.6872,25.28,59.3294,18.0686,,,,,,,,267.07
Vilnius,Tallinn,VNO,TLL,532.0,70.0,203.04,133.04,54.6872,25.28,59.4372,24.7453,,,,,,,,203.04
Vilnius,Tilburg,VNO,EIN,1374.0,145.0,307.88,162.88,54.6872,25.28,51.55,5.0833,,,,,,,,307.88
Vilnius,Turin,VNO,TRN,1637.0,170.0,316.48,146.48000000000002,54.6872,25.28,45.0792,7.6761,,,,,,,,316.48
Vilnius,Valencia,VNO,VLC,2555.0,230.0,370.37,140.37,54.6872,25.28,39.47,-0.3764,,,,,,,,370.37
Vilnius,Vienna,VNO,VIE,944.0,110.0,263.25,153.25,54.6872,25.28,48.2083,16.3725,,,,,,,,263.25
Vilnius,Warsaw,VNO,WAW,397.0,65.0,202.95,137.95,54.6872,25.28,52.23,21.0111,,,,,,,,202.95
Warsaw,Amsterdam,WAW,AMS,1105.0,135.0,282.59,147.58999999999997,52.23,21.0111,52.3728,4.8936,Warszawa Centralna,Amsterdam Centraal,749.0,False,1.3212540896707794,1.9520337879727412,762.2732878776435,282.59
Warsaw,Antwerp,,,,,,,,,,,Warszawa Centralna,Antwerpen Centraal,786.0,False,1.3212540896707794,3.5284359653773953,800.8496900550482,800.8496900550482
Warsaw,Athens,WAW,ATH,1598.0,160.0,320.39,160.39,52.23,21.0111,37.9842,23.7281,,,,,,,,320.39
Warsaw,Barcelona,WAW,BCN,1872.0,190.0,338.94,148.94,52.23,21.0111,41.3828,2.1769,Warszawa Centralna,Barcelona Sants,1583.0,False,1.3212540896707794,7.388093774297752,1601.7093478639683,338.94
Warsaw,Berlin,WAW,BER,510.0,80.0,238.05,158.05,52.23,21.0111,52.52,13.405,Warszawa Centralna,Berlin Hbf,316.0,False,1.3212540896707794,5.947266480604848,333.26852057027565,238.05
Warsaw,Bordeaux,,,,,,,,,,,Warszawa Centralna,Bordeaux-St-Jean,1091.0,False,1.3212540896707794,5.811588377462907,1108.1328424671335,1108.1328424671335
Warsaw,Bratislava,,,,,,,,,,,Warszawa Centralna,Bratislava hl.st.,478.0,False,1.3212540896707794,4.046858342350235,493.368112432021,493.368112432021
Warsaw,Bremen,,,,,,,,,,,Warszawa Centralna,Bremen Hbf,530.0,False,1.3212540896707794,2.309271364404068,543.6305254540748,543.6305254540748
Warsaw,Brussels,WAW,BRU,1150.0,135.0,281.75,146.75,52.23,21.0111,50.8467,4.3525,Warszawa Centralna,Bruxelles Midi,755.0,False,1.3212540896707794,4.14169289941754,770.4629469890883,281.75
Warsaw,Bucharest,WAW,OTP,925.0,110.0,263.93,153.93,52.23,21.0111,44.4325,26.1039,,,,,,,,263.93
Warsaw,Budapest,WAW,BUD,541.0,80.0,236.28,156.28,52.23,21.0111,47.4925,19.0514,Warszawa Centralna,Budapest-Nyugati,636.0,False,1.3212540896707794,4.980157462200125,652.301411551871,236.28
Warsaw,Cologne,,,,,,,,,,,Warszawa Centralna,Köln Messe/Deutz,626.0,False,1.3212540896707794,3.9197525107529603,641.2410066004237,641.2410066004237
Warsaw,Copenhagen,WAW,CPH,668.0,95.0,236.42,141.42,52.23,21.0111,55.6761,12.5683,Warszawa Centralna,Koebenhavns Lufthavn st,863.0,False,1.3212540896707794,17.4069941581493,891.72824824782,236.42
Warsaw,Dortmund,,,,,,,,,,,Warszawa Centralna,Dortmund Hbf,551.0,False,1.3212540896707794,1.460615015563283,563.781869105234,563.781869105234
Warsaw,Dresden,,,,,,,,,,,Warszawa Centralna,Dresden Hbf,447.0,False,1.3212540896707794,2.8510360388781235,461.1722901285489,461.1722901285489
Warsaw,Duisburg,,,,,,,,,,,Warszawa Centralna,Duisburg Hbf,591.0,False,1.3212540896707794,2.5870950877797454,604.9083491774505,604.9083491774505
Warsaw,Düsseldorf,WAW,DUS,985.0,120.0,258.32,138.32,52.23,21.0111,51.2333,6.7833,Warszawa Centralna,Düsseldorf Hbf,610.0,False,1.3212540896707794,4.00763955017613,625.3288936398469,258.32
Warsaw,Essen,,,,,,,,,,,Warszawa Centralna,Essen Hbf,577.0,False,1.3212540896707794,0.31813865528361085,588.6393927449544,588.6393927449544
Warsaw,Frankfurt,WAW,FRA,898.0,120.0,266.1,146.10000000000002,52.23,21.0111,50.1106,8.6822,Warszawa Centralna,Frankfurt(Main)Hbf,584.0,False,1.3212540896707794,3.4764728210122846,598.7977269106831,266.1
Warsaw,Genoa,,,,,,,,,,,Warszawa Centralna,Genova Piazza Principe,1299.0,False,1.3212540896707794,2.6646692679586454,1312.9859233576294,1312.9859233576294
Warsaw,Gothenburg,WAW,GOT,825.0,105.0,265.56,160.56,52.23,21.0111,57.7075,11.9675,,,,,,,,265.56
Warsaw,Hamburg,WAW,HAM,754.0,100.0,244.16,144.16,52.23,21.0111,53.55,10.0,Warszawa Centralna,Hamburg Hbf,481.0,False,1.3212540896707794,1.316441566346405,493.6376956560172,244.16
Warsaw,Hannover,,,,,,,,,,,Warszawa Centralna,Hannover Hbf,440.0,False,1.3212540896707794,4.786629448184535,456.10788353785534,456.10788353785534
Warsaw,Helsinki,WAW,HEL,939.0,100.0,255.25,155.25,52.23,21.0111,60.1708,24.9375,,,,,,,,255.25
Warsaw,Kraków,WAW,KRK,247.0,55.0,201.12,146.12,52.23,21.0111,50.0614,19.9372,Warszawa Centralna,Krakow Glowny,152.0,False,1.3212540896707794,2.336597225946072,165.65785131561685,165.65785131561685
Warsaw,Leipzig,,,,,,,,,,,Warszawa Centralna,Leipzig Hbf,406.0,False,1.3212540896707794,1.875769965295063,419.1970240549658,419.1970240549658
Warsaw,Lisbon,WAW,LIS,2754.0,265.0,403.57,138.57,52.23,21.0111,38.7253,-9.15,,,,,,,,403.57
Warsaw,Ljubljana,WAW,LJU,812.0,100.0,261.12,161.12,52.23,21.0111,46.0514,14.5061,Warszawa Centralna,Ljubljana,964.0,False,1.3212540896707794,2.321449509647903,977.6427035993187,261.12
Warsaw,Luxembourg,WAW,LUX,1074.0,125.0,264.58,139.57999999999998,52.23,21.0111,49.6117,6.1319,Warszawa Centralna,Luxembourg,825.0,False,1.3212540896707794,3.2276729444989756,839.5489270341698,264.58
Warsaw,Lyon,WAW,LYS,1362.0,140.0,299.29,159.29000000000002,52.23,21.0111,45.76,4.84,Warszawa Centralna,Lyon Part Dieu,1013.0,False,1.3212540896707794,3.7248506527149634,1028.0461047423858,299.29
Warsaw,Madrid,WAW,MAD,2274.0,235.0,387.04,152.04000000000002,52.23,21.0111,40.4169,-3.7033,,,,,,,,387.04
Warsaw,Marseille,,,,,,,,,,,Warszawa Centralna,Marseille-St-Charles,1259.0,False,1.3212540896707794,3.0494630085437278,1273.3707170982143,1273.3707170982143
Warsaw,Milan,WAW,MXP,1153.0,135.0,327.47,192.47000000000003,52.23,21.0111,45.4669,9.19,Warszawa Centralna,Milano Porta Garibaldi,1221.0,False,1.3212540896707794,4.707315782392735,1237.0285698720634,327.47
Warsaw,Munich,WAW,MUC,779.0,100.0,273.75,173.75,52.23,21.0111,48.1375,11.575,Warszawa Centralna,München Hbf,575.0,False,1.3212540896707794,3.0560823139438047,589.3773364036145,273.75
Warsaw,Málaga,WAW,AGP,2635.0,250.0,392.46,142.45999999999998,52.23,21.0111,36.7194,-4.42,,,,,,,,392.46
Warsaw,Naples,WAW,NAP,1353.0,145.0,285.84,140.83999999999997,52.23,21.0111,40.8333,14.25,,,,,,,,285.84
Warsaw,Nuremberg,,,,,,,,,,,Warszawa Centralna,Nürnberg Hbf,502.0,False,1.3212540896707794,2.407122595922898,515.7283766855937,515.7283766855937
Warsaw,Paris,WAW,ORY,1372.0,160.0,312.02,152.01999999999998,52.23,21.0111,48.8567,2.3522,,,,,,,,312.02
Warsaw,Poznań,WAW,POZ,284.0,60.0,201.29,141.29,52.23,21.0111,52.4083,16.9336,Warszawa Centralna,Poznan Glowny,144.0,False,1.3212540896707794,4.065435329407926,159.38668941907872,159.38668941907872
Warsaw,Prague,WAW,PRG,522.0,80.0,227.44,147.44,52.23,21.0111,50.0875,14.4214,Warszawa Centralna,Praha hl.n.,486.0,False,1.3212540896707794,2.772415453338628,500.0936695430094,227.44
Warsaw,Riga,WAW,RIX,563.0,85.0,227.95,142.95,52.23,21.0111,56.9489,24.1064,,,,,,,,227.95
Warsaw,Rome,WAW,FCO,1328.0,150.0,313.83,163.82999999999998,52.23,21.0111,41.8933,12.4828,Warszawa Centralna,Roma Tiburtina,1270.0,False,1.3212540896707794,10.76586299605856,1292.0871170857292,313.83
Warsaw,Rotterdam,,,,,,,,,,,Warszawa Centralna,Rotterdam Centraal,760.0,False,1.3212540896707794,2.249226316777232,773.570480406448,773.570480406448
Warsaw,Sevilla,WAW,SVQ,2658.0,250.0,393.74,143.74,52.23,21.0111,37.39,-5.99,,,,,,,,393.74
Warsaw,Sofia,WAW,SOF,1070.0,120.0,261.12,141.12,52.23,21.0111,42.7,23.33,,,,,,,,261.12
Warsaw,Stockholm,WAW,ARN,853.0,110.0,295.3,185.3,52.23,21.0111,59.3294,18.0686,Warszawa Centralna,Stockholm Central,1428.0,False,1.3212540896707794,1.5022922376589065,1440.8235463273295,295.3
Warsaw,Stuttgart,WAW,STR,920.0,115.0,260.14,145.14,52.23,21.0111,48.7775,9.18,Warszawa Centralna,Stuttgart Hbf,653.0,False,1.3212540896707794,2.002376007570269,666.3236300972411,260.14
Warsaw,Tallinn,WAW,TLL,841.0,105.0,241.27,136.27,52.23,21.0111,59.4372,24.7453,,,,,,,,241.27
Warsaw,Tilburg,WAW,EIN,1075.0,125.0,291.11,166.11,52.23,21.0111,51.55,5.0833,Warszawa Centralna,Tilburg,766.0,False,1.3212540896707794,2.8326204398011785,780.153874529472,291.11
Warsaw,Toulouse,,,,,,,,,,,Warszawa Centralna,Toulouse-Matabiau,1368.0,False,1.3212540896707794,2.6617812245934145,1381.983035314264,1381.983035314264
Warsaw,Turin,WAW,TRN,1248.0,155.0,304.71,149.70999999999998,52.23,21.0111,45.0792,7.6761,Warszawa Centralna,Torino Porta Susa,1259.0,False,1.3212540896707794,2.8476007865249664,1273.1688548761956,304.71
Warsaw,Valencia,WAW,VLC,2167.0,210.0,353.6,143.60000000000002,52.23,21.0111,39.47,-0.3764,,,,,,,,353.6
Warsaw,Vienna,WAW,VIE,549.0,85.0,241.48,156.48,52.23,21.0111,48.2083,16.3725,Warszawa Centralna,Wien Hbf,465.0,False,1.3212540896707794,6.245212775155993,482.5664668648268,241.48
Warsaw,Vilnius,WAW,VNO,397.0,65.0,202.95,137.95,52.23,21.0111,54.6872,25.28,,,,,,,,202.95
Warsaw,Wrocław,,,,,,,,,,,Warszawa Centralna,Wroclaw Glowny,228.0,False,1.3212540896707794,3.2731677390709937,242.5944218287418,242.5944218287418
Warsaw,Zagreb,WAW,ZAG,800.0,100.0,247.11,147.11,52.23,21.0111,45.8131,15.9775,Warszawa Centralna,Zagreb Glavni kolodvor,1226.0,False,1.3212540896707794,2.3224288673449607,1239.6436829570157,247.11
