origin_id,destination_id,origin_name,destination_name,min_duration_minutes,transfers,trains,check_date
7400002,8000096,Stockholm Central,Stuttgart Hbf,1123,4,,2026-01-06
7400002,8000261,Stockholm Central,München Hbf,1094,2,,2026-01-06
7400002,8002549,Stockholm Central,Hamburg Hbf,702,4,,2026-01-06
7400002,8003368,Stockholm Central,Köln Messe/Deutz,1016,6,,2026-01-06
7400002,8000105,Stockholm Central,Frankfurt(Main)Hbf,1006,2,,2026-01-06
7400002,8000085,Stockholm Central,Düsseldorf Hbf,999,4,,2026-01-06
7400002,8010205,Stockholm Central,Leipzig Hbf,1007,4,,2026-01-06
7400002,8000080,Stockholm Central,Dortmund Hbf,942,4,,2026-01-06
7400002,8000098,Stockholm Central,Essen Hbf,967,4,,2026-01-06
7400002,8000050,Stockholm Central,Bremen Hbf,787,6,,2026-01-06
7400002,8010085,Stockholm Central,Dresden Hbf,1059,6,,2026-01-06
7400002,8000152,Stockholm Central,Hannover Hbf,814,6,,2026-01-06
7400002,8000284,Stockholm Central,Nürnberg Hbf,1017,2,,2026-01-06
7400002,8000086,Stockholm Central,Duisburg Hbf,981,4,,2026-01-06
7400002,8601242,Stockholm Central,Koebenhavns Lufthavn st,357,2,,2026-01-06
7400002,7100064,Stockholm Central,Barcelona Sants,2588,6,,2026-01-06
7400002,8700012,Stockholm Central,Paris Lyon Banlieue,1276,6,,2026-01-06
7400002,8700047,Stockholm Central,Bordeaux-St-Jean,1426,6,,2026-01-06
7400002,8700074,Stockholm Central,Marseille-St-Charles,1501,6,,2026-01-06
7400002,8700152,Stockholm Central,Lyon Part Dieu,1408,6,,2026-01-06
7400002,8700065,Stockholm Central,Toulouse-Matabiau,1572,6,,2026-01-06
7400002,7800020,Stockholm Central,Zagreb Glavni kolodvor,1732,6,,2026-01-06
7400002,5500728,Stockholm Central,Budapest-Nyugati,1521,7,,2026-01-06
7400002,8300262,,,-1,0,,2026-01-06
7400002,8300047,Stockholm Central,Milano Porta Garibaldi,1493,8,,2026-01-06
7400002,8300522,Stockholm Central,Torino Porta Susa,1586,8,,2026-01-06
7400002,8300153,Stockholm Central,Genova Piazza Principe,1576,8,,2026-01-06
7400002,8200100,Stockholm Central,Luxembourg,1247,6,,2026-01-06
7400002,8400597,Stockholm Central,Tilburg,1138,6,,2026-01-06
7400002,8400058,Stockholm Central,Amsterdam Centraal,1111,4,,2026-01-06
7400002,8400530,Stockholm Central,Rotterdam Centraal,1152,8,,2026-01-06
7400002,5100065,Stockholm Central,Warszawa Centralna,1451,6,,2026-01-06
7400002,5100028,Stockholm Central,Krakow Glowny,1467,8,,2026-01-06
7400002,5100069,Stockholm Central,Wroclaw Glowny,1261,6,,2026-01-06
7400002,5100081,Stockholm Central,Poznan Glowny,1560,6,,2026-01-06
7400002,7900003,Stockholm Central,Ljubljana,1481,6,,2026-01-06
7400002,5600207,Stockholm Central,Bratislava hl.st.,1362,6,,2026-01-06
7900003,8103000,Ljubljana,Wien Hbf,332,2,,2026-01-06
7900003,8800004,Ljubljana,Bruxelles Midi,840,4,,2026-01-06
7900003,8800007,Ljubljana,Antwerpen Centraal,864,6,,2026-01-06
7900003,5400014,Ljubljana,Praha hl.n.,588,2,,2026-01-06
7900003,8011160,Ljubljana,Berlin Hbf,647,4,,2026-01-06
7900003,8000096,Ljubljana,Stuttgart Hbf,490,4,,2026-01-06
7900003,8000261,Ljubljana,München Hbf,366,2,,2026-01-06
7900003,8002549,Ljubljana,Hamburg Hbf,742,4,,2026-01-06
7900003,8003368,Ljubljana,Köln Messe/Deutz Gl.11-12,654,4,,2026-01-06
7900003,8000105,Ljubljana,Frankfurt(Main)Hbf,588,4,,2026-01-06
7900003,8000085,,,-1,0,,2026-01-06
7900003,8010205,Ljubljana,Leipzig Hbf,601,8,,2026-01-06
7900003,8000080,Ljubljana,Dortmund Hbf,738,6,,2026-01-06
7900003,8000098,Ljubljana,Essen Hbf,707,4,,2026-01-06
7900003,8000050,Ljubljana,Bremen Hbf,735,6,,2026-01-06
7900003,8010085,Ljubljana,Dresden Hbf,730,6,,2026-01-06
7900003,8000152,Ljubljana,Hannover Hbf,657,4,,2026-01-06
7900003,8000284,Ljubljana,Nürnberg Hbf,447,4,,2026-01-06
7900003,8000086,Ljubljana,Duisburg Hbf,694,4,,2026-01-06
7900003,8601242,Ljubljana,Koebenhavns Lufthavn st,1175,6,,2026-01-06
7900003,7100064,,,-1,0,,2026-01-06
7900003,8700012,Ljubljana,Paris Lyon Banlieue,790,6,,2026-01-06
7900003,8700047,Ljubljana,Bordeaux-St-Jean,932,6,,2026-01-06
7900003,8700074,Ljubljana,Marseille-St-Charles,1434,8,,2026-01-06
7900003,8700152,Ljubljana,Lyon Part Dieu,952,8,,2026-01-06
7900003,8700065,Ljubljana,Toulouse-Matabiau,1290,4,,2026-01-06
7900003,7800020,Ljubljana,Zagreb Glavni kolodvor,150,0,,2026-01-06
7900003,5500728,Ljubljana,Budapest-Nyugati,554,5,,2026-01-06
7900003,8300262,Ljubljana,Roma Tiburtina,644,4,,2026-01-06
7900003,8300047,Ljubljana,Milano Porta Garibaldi Passante,565,6,,2026-01-06
7900003,8300522,Ljubljana,Torino Porta Susa,669,4,,2026-01-06
7900003,8300153,Ljubljana,Genova Piazza Principe,729,6,,2026-01-06
7900003,8200100,Ljubljana,Luxembourg,790,8,,2026-01-06
7900003,8400597,Ljubljana,Tilburg,854,8,,2026-01-06
7900003,8400058,Ljubljana,Amsterdam Centraal,834,6,,2026-01-06
7900003,8400530,Ljubljana,Rotterdam Centraal,838,8,,2026-01-06
7900003,5100065,Ljubljana,Warszawa Centralna,873,4,,2026-01-06
7900003,5100028,Ljubljana,Krakow Glowny,715,4,,2026-01-06
7900003,5100069,Ljubljana,Wroclaw Glowny,711,4,,2026-01-06
7900003,5100081,Ljubljana,Poznan Glowny,790,4,,2026-01-06
7900003,7400002,Ljubljana,Stockholm Central,1553,6,,2026-01-06
7900003,5600207,Ljubljana,Bratislava hl.st.,395,4,,2026-01-06
5600207,8103000,Bratislava hl.st.,Wien Hbf,56,0,,2026-01-06
5600207,8800004,Bratislava hl.st.,Bruxelles Midi,705,4,,2026-01-06
5600207,8800007,Bratislava hl.st.,Antwerpen Centraal,736,6,,2026-01-06
5600207,5400014,Bratislava hl.st.,Praha hl.n.,265,0,,2026-01-06
5600207,8011160,Bratislava hl.st.,Berlin Hbf,511,0,,2026-01-06
5600207,8000096,Bratislava hl.st.,Stuttgart Hbf,473,6,,2026-01-06
5600207,8000261,Bratislava hl.st.,München Hbf,346,4,,2026-01-06
5600207,8002549,Bratislava hl.st.,Hamburg Hbf,607,4,,2026-01-06
5600207,8003368,Bratislava hl.st.,Köln Messe/Deutz Gl.11-12,564,4,,2026-01-06
5600207,8000105,Bratislava hl.st.,Frankfurt(Main)Hbf,467,2,,2026-01-06
5600207,8000085,Bratislava hl.st.,Düsseldorf Hbf,582,4,,2026-01-06
5600207,8010205,Bratislava hl.st.,Leipzig Hbf,461,6,,2026-01-06
5600207,8000080,Bratislava hl.st.,Dortmund Hbf,629,6,,2026-01-06
5600207,8000098,Bratislava hl.st.,Essen Hbf,608,4,,2026-01-06
5600207,8000050,Bratislava hl.st.,Bremen Hbf,597,6,,2026-01-06
5600207,8010085,Bratislava hl.st.,Dresden Hbf,412,0,,2026-01-06
5600207,8000152,Bratislava hl.st.,Hannover Hbf,522,4,,2026-01-06
5600207,8000284,Bratislava hl.st.,Nürnberg Hbf,335,2,,2026-01-06
5600207,8000086,Bratislava hl.st.,Duisburg Hbf,595,4,,2026-01-06
5600207,8601242,Bratislava hl.st.,Koebenhavns Lufthavn st,993,6,,2026-01-06
5600207,7100064,Bratislava hl.st.,Barcelona Sants,1482,6,,2026-01-06
5600207,8700012,Bratislava hl.st.,Paris Lyon Banlieue,1162,8,,2026-01-06
5600207,8700047,Bratislava hl.st.,Bordeaux-St-Jean,1164,8,,2026-01-06
5600207,8700074,Bratislava hl.st.,Marseille-St-Charles,1329,8,,2026-01-06
5600207,8700152,Bratislava hl.st.,Lyon Part Dieu,1052,8,,2026-01-06
5600207,8700065,Bratislava hl.st.,Toulouse-Matabiau,1370,6,,2026-01-06
5600207,7800020,Bratislava hl.st.,Zagreb Glavni kolodvor,484,8,,2026-01-06
5600207,5500728,Bratislava hl.st.,Budapest-Nyugati,143,0,,2026-01-06
5600207,8300262,Bratislava hl.st.,Roma Tiburtina,844,4,,2026-01-06
5600207,8300047,Bratislava hl.st.,Milano Porta Garibaldi Passante,665,6,,2026-01-06
5600207,8300522,Bratislava hl.st.,Torino Porta Susa,918,4,,2026-01-06
5600207,8300153,Bratislava hl.st.,Genova Piazza Principe,954,6,,2026-01-06
5600207,8200100,Bratislava hl.st.,Luxembourg,720,8,,2026-01-06
5600207,8400597,Bratislava hl.st.,Tilburg,786,8,,2026-01-06
5600207,8400058,Bratislava hl.st.,Amsterdam Centraal,759,6,,2026-01-06
5600207,8400530,Bratislava hl.st.,Rotterdam Centraal,770,8,,2026-01-06
5600207,5100065,Bratislava hl.st.,Warszawa Centralna,486,4,,2026-01-06
5600207,5100028,Bratislava hl.st.,Krakow Glowny,350,2,,2026-01-06
5600207,5100069,Bratislava hl.st.,Wroclaw Glowny,380,4,,2026-01-06
5600207,5100081,Bratislava hl.st.,Poznan Glowny,407,2,,2026-01-06
5600207,7400002,Bratislava hl.st.,Stockholm Central,1386,6,,2026-01-06
5600207,7900003,Bratislava hl.st.,Ljubljana,379,4,,2026-01-06
